"","x"
"V770",1
"V771",1
"V772",1
"V773",1
"V774",1
"V775",1
"V776",1
"V777",1
"V778",1
"V779",1
"V780",1
"V781",1
"V782",2
"V783",2
"V784",2
"V785",2
"V786",2
"V787",2
"V788",2
"V789",2
"V790",2
"V791",2
"V792",2
"V793",2
"V794",2
"V795",2
"V796",2
"V797",2
"V798",2
"V799",2
"V800",1
"V801",1
"V802",1
"V803",1
"V804",1
"V805",1
"V806",1
"V807",1
"V808",1
"V809",1
"V810",1
"V811",1
"V812",1
"V813",1
"V814",1
"V815",1
"V816",1
"V817",1
"V818",1
"V819",1
"V820",1
"V821",1
"V822",1
"V823",1
"V824",1
"V825",1
"V826",1
"V827",1
"V828",2
"V829",2
"V830",2
"V831",2
"V832",2
"V833",2
"V834",2
"V835",2
"V836",2
"V837",2
"V838",2
"V839",2
"V840",2
"V841",2
"V842",2
"V843",2
"V844",2
"V845",2
"V846",2
"V847",1
"V848",1
"V849",1
"V850",1
"V851",1
"V852",1
"V853",1
"V854",1
"V855",1
"V856",1
"V857",1
"V858",1
"V859",1
"V860",1
"V861",1
"V862",1
"V863",1
"V864",1
"V865",1
"V866",1
"V867",1
"V868",1
"V869",1
"V870",1
"V871",1
"V872",1
"V873",1
"V874",1
"V875",2
"V876",2
"V877",2
"V878",2
"V879",2
"V880",2
"V881",2
"V882",2
"V883",2
"V884",2
"V885",2
"V886",2
"V887",2
"V888",2
"V889",2
"V890",2
"V891",2
"V892",2
"V893",2
"V894",1
"V895",1
"V896",1
"V897",1
"V898",1
"V899",1
"V900",1
"V901",1
"V902",1
"V903",1
"V904",1
"V905",1
"V906",1
"V907",1
"V908",1
"V909",1
"V910",1
"V911",1
"V912",1
"V913",1
"V914",1
"V915",1
"V916",1
"V917",1
"V918",1
"V919",2
"V920",2
"V921",2
"V922",2
"V923",2
"V924",2
"V925",2
"V926",2
"V927",2
"V928",2
"V929",2
"V930",2
"V931",2
"V932",2
"V933",2
"V934",2
"V935",2
"V936",2
"V937",2
"V938",2
"V939",2
"V940",2
"V941",1
"V942",1
"V943",1
"V944",1
"V945",1
"V946",1
"V947",1
"V948",1
"V949",1
"V950",1
"V951",1
"V952",1
"V953",1
"V954",1
"V955",1
"V956",1
"V957",1
"V958",1
"V959",1
"V960",1
"V961",1
"V962",1
"V963",1
"V964",1
"V965",2
"V966",2
"V967",2
"V968",2
"V969",2
"V970",2
"V971",2
"V972",2
"V973",2
"V974",2
"V975",2
"V976",2
"V977",2
"V978",2
"V979",2
"V980",2
"V981",2
"V982",2
"V983",2
"V984",2
"V985",2
"V986",2
"V987",2
"V988",1
"V989",1
"V990",1
"V991",1
"V992",1
"V993",1
"V994",1
"V995",1
"V996",1
"V997",1
"V998",1
"V999",1
"V1000",1
"V1001",1
"V1002",1
"V1003",1
"V1004",1
"V1005",1
"V1006",1
"V1007",1
"V1008",1
"V1009",1
"V1010",1
"V1011",2
"V1012",2
"V1013",2
"V1014",2
"V1015",2
"V1016",2
"V1017",2
"V1018",2
"V1019",2
"V1020",2
"V1021",2
"V1022",2
"V1023",2
"V1024",2
"V1025",2
"V1026",2
"V1027",2
"V1028",2
"V1029",2
"V1030",2
"V1031",2
"V1032",2
"V1033",2
"V1034",2
"V1035",1
"V1036",1
"V1037",1
"V1038",1
"V1039",1
"V1040",1
"V1041",1
"V1042",1
"V1043",1
"V1044",1
"V1045",1
"V1046",1
"V1047",1
"V1048",1
"V1049",1
"V1050",1
"V1051",1
"V1052",1
"V1053",1
"V1054",1
"V1055",1
"V1056",2
"V1057",2
"V1058",2
"V1059",2
"V1060",2
"V1061",2
"V1062",2
"V1063",2
"V1064",2
"V1065",2
"V1066",2
"V1067",2
"V1068",2
"V1069",2
"V1070",2
"V1071",2
"V1072",2
"V1073",2
"V1074",2
"V1075",2
"V1076",2
"V1077",2
"V1078",2
"V1079",2
"V1080",2
"V1081",2
"V1082",1
"V1083",1
"V1084",1
"V1085",1
"V1086",1
"V1087",1
"V1088",1
"V1089",1
"V1090",1
"V1091",1
"V1092",1
"V1093",1
"V1094",1
"V1095",1
"V1096",1
"V1097",1
"V1098",1
"V1099",1
"V1100",1
"V1101",1
"V1102",1
"V1103",2
"V1104",2
"V1105",2
"V1106",2
"V1107",2
"V1108",2
"V1109",2
"V1110",2
"V1111",2
"V1112",2
"V1113",2
"V1114",2
"V1115",2
"V1116",2
"V1117",2
"V1118",2
"V1119",2
"V1120",2
"V1121",2
"V1122",2
"V1123",2
"V1124",2
"V1125",2
"V1126",2
"V1127",2
"V1128",2
"V1129",1
"V1130",1
"V1131",1
"V1132",1
"V1133",1
"V1134",1
"V1135",1
"V1136",1
"V1137",1
"V1138",1
"V1139",1
"V1140",1
"V1141",1
"V1142",1
"V1143",1
"V1144",1
"V1145",1
"V1146",1
"V1147",1
"V1148",1
"V1149",2
"V1150",2
"V1151",2
"V1152",2
"V1153",2
"V1154",2
"V1155",2
"V1156",2
"V1157",2
"V1158",2
"V1159",2
"V1160",2
"V1161",2
"V1162",2
"V1163",2
"V1164",2
"V1165",2
"V1166",2
"V1167",2
"V1168",2
"V1169",2
"V1170",2
"V1171",2
"V1172",2
"V1173",2
"V1174",2
"V1175",2
"V1176",1
"V1177",1
"V1178",1
"V1179",1
"V1180",1
"V1181",1
"V1182",1
"V1183",1
"V1184",1
"V1185",1
"V1186",1
"V1187",1
"V1188",1
"V1189",1
"V1190",1
"V1191",1
"V1192",1
"V1193",1
"V1194",1
"V1195",2
"V1196",2
"V1197",2
"V1198",2
"V1199",2
"V1200",2
"V1201",2
"V1202",2
"V1203",2
"V1204",2
"V1205",2
"V1206",2
"V1207",2
"V1208",2
"V1209",2
"V1210",2
"V1211",2
"V1212",2
"V1213",2
"V1214",2
"V1215",2
"V1216",2
"V1217",2
"V1218",2
"V1219",2
"V1220",2
"V1221",2
"V1222",2
"V1223",1
"V1224",1
"V1225",1
"V1226",1
"V1227",1
"V1228",1
"V1229",1
"V1230",1
"V1231",1
"V1232",1
"V1233",1
"V1234",1
"V1235",1
"V1236",1
"V1237",1
"V1238",1
"V1239",1
"V1240",1
"V1241",2
"V1242",2
"V1243",2
"V1244",2
"V1245",2
"V1246",2
"V1247",2
"V1248",2
"V1249",2
"V1250",2
"V1251",2
"V1252",2
"V1253",2
"V1254",2
"V1255",2
"V1256",2
"V1257",2
"V1258",2
"V1259",2
"V1260",2
"V1261",2
"V1262",2
"V1263",2
"V1264",2
"V1265",2
"V1266",2
"V1267",2
"V1268",2
"V1269",2
"V1270",1
"V1271",1
"V1272",1
"V1273",1
"V1274",1
"V1275",1
"V1276",1
"V1277",1
"V1278",1
"V1279",1
"V1280",1
"V1281",1
"V1282",1
"V1283",1
"V1284",1
"V1285",1
"V1286",2
"V1287",2
"V1288",2
"V1289",2
"V1290",2
"V1291",2
"V1292",2
"V1293",2
"V1294",2
"V1295",2
"V1296",2
"V1297",2
"V1298",2
"V1299",2
"V1300",2
"V1301",2
"V1302",2
"V1303",2
"V1304",2
"V1305",2
"V1306",2
"V1307",2
"V1308",2
"V1309",2
"V1310",2
"V1311",2
"V1312",2
"V1313",2
"V1314",2
"V1315",2
"V1316",2
"V1317",1
"V1318",1
"V1319",1
"V1320",1
"V1321",1
"V1322",1
"V1323",1
"V1324",1
"V1325",1
"V1326",1
"V1327",1
"V1328",1
"V1329",1
"V1330",1
"V1331",1
"V1332",2
"V1333",2
"V1334",2
"V1335",2
"V1336",2
"V1337",2
"V1338",2
"V1339",2
"V1340",2
"V1341",2
"V1342",2
"V1343",2
"V1344",2
"V1345",2
"V1346",2
"V1347",2
"V1348",2
"V1349",2
"V1350",2
"V1351",2
"V1352",2
"V1353",2
"V1354",2
"V1355",2
"V1356",2
"V1357",2
"V1358",2
"V1359",2
"V1360",2
"V1361",2
"V1362",2
"V1363",2
"V1364",1
"V1365",1
"V1366",1
"V1367",1
"V1368",1
"V1369",1
"V1370",1
"V1371",1
"V1372",1
"V1373",1
"V1374",1
"V1375",1
"V1376",1
"V1377",2
"V1378",2
"V1379",2
"V1380",2
"V1381",2
"V1382",2
"V1383",2
"V1384",2
"V1385",2
"V1386",2
"V1387",2
"V1388",2
"V1389",2
"V1390",2
"V1391",2
"V1392",2
"V1393",2
"V1394",2
"V1395",2
"V1396",2
"V1397",2
"V1398",2
"V1399",2
"V1400",2
"V1401",2
"V1402",2
"V1403",2
"V1404",2
"V1405",2
"V1406",2
"V1407",2
"V1408",2
"V1409",2
"V1410",2
"V1411",1
"V1412",1
"V1413",1
"V1414",1
"V1415",1
"V1416",1
"V1417",1
"V1418",1
"V1419",1
"V1420",1
"V1421",1
"V1422",2
"V1423",2
"V1424",2
"V1425",2
"V1426",2
"V1427",2
"V1428",2
"V1429",2
"V1430",2
"V1431",2
"V1432",2
"V1433",2
"V1434",2
"V1435",2
"V1436",2
"V1437",2
"V1438",2
"V1439",2
"V1440",2
"V1441",2
"V1442",2
"V1443",2
"V1444",2
"V1445",2
"V1446",2
"V1447",2
"V1448",2
"V1449",2
"V1450",2
"V1451",2
"V1452",2
"V1453",2
"V1454",2
"V1455",2
"V1456",2
"V1457",2
"V1458",1
"V1459",1
"V1460",1
"V1461",1
"V1462",1
"V1463",1
"V1464",1
"V1465",1
"V1466",2
"V1467",2
"V1468",2
"V1469",2
"V1470",2
"V1471",2
"V1472",2
"V1473",2
"V1474",2
"V1475",2
"V1476",2
"V1477",2
"V1478",2
"V1479",2
"V1480",2
"V1481",2
"V1482",2
"V1483",2
"V1484",2
"V1485",2
"V1486",2
"V1487",2
"V1488",2
"V1489",2
"V1490",2
"V1491",2
"V1492",2
"V1493",2
"V1494",2
"V1495",2
"V1496",2
"V1497",2
"V1498",2
"V1499",2
"V1500",2
"V1501",2
"V1502",2
"V1503",2
"V1504",2
"V1505",1
"V1506",1
"V1507",1
"V1508",1
"V1509",1
"V1510",1
"V1511",1
"V1512",2
"V1513",2
"V1514",2
"V1515",2
"V1516",2
"V1517",2
"V1518",2
"V1519",2
"V1520",2
"V1521",2
"V1522",2
"V1523",2
"V1524",2
"V1525",2
"V1526",2
"V1527",2
"V1528",2
"V1529",2
"V1530",2
"V1531",2
"V1532",2
"V1533",2
"V1534",2
"V1535",2
"V1536",2
"V1537",2
"V1538",2
"V1539",2
"V1540",2
"V1541",2
"V1542",2
"V1543",2
"V1544",2
"V1545",2
"V1546",2
"V1547",2
"V1548",2
"V1549",2
"V1550",2
"V1551",2
"V1552",1
"V1553",1
"V1554",1
"V1555",1
"V1556",1
"V1557",1
"V1558",1
"V1559",2
"V1560",2
"V1561",2
"V1562",2
"V1563",2
"V1564",2
"V1565",2
"V1566",2
"V1567",2
"V1568",2
"V1569",2
"V1570",2
"V1571",2
"V1572",2
"V1573",2
"V1574",2
"V1575",2
"V1576",2
"V1577",2
"V1578",2
"V1579",2
"V1580",2
"V1581",2
"V1582",2
"V1583",2
"V1584",2
"V1585",2
"V1586",2
"V1587",2
"V1588",2
"V1589",2
"V1590",2
"V1591",2
"V1592",2
"V1593",2
"V1594",2
"V1595",2
"V1596",2
"V1597",2
"V1598",2
"V1599",1
"V1600",1
"V1601",1
"V1602",1
"V1603",1
"V1604",2
"V1605",2
"V1606",2
"V1607",2
"V1608",2
"V1609",2
"V1610",2
"V1611",2
"V1612",2
"V1613",2
"V1614",2
"V1615",2
"V1616",2
"V1617",2
"V1618",2
"V1619",2
"V1620",2
"V1621",2
"V1622",2
"V1623",2
"V1624",2
"V1625",2
"V1626",2
"V1627",2
"V1628",2
"V1629",2
"V1630",2
"V1631",2
"V1632",2
"V1633",2
"V1634",2
"V1635",2
"V1636",2
"V1637",2
"V1638",2
"V1639",2
"V1640",2
"V1641",2
"V1642",2
"V1643",2
"V1644",2
"V1645",2
"V1646",1
"V1647",1
"V1648",1
"V1649",1
"V1650",2
"V1651",2
"V1652",2
"V1653",2
"V1654",2
"V1655",2
"V1656",2
"V1657",2
"V1658",2
"V1659",2
"V1660",2
"V1661",2
"V1662",2
"V1663",2
"V1664",2
"V1665",2
"V1666",2
"V1667",2
"V1668",2
"V1669",2
"V1670",2
"V1671",2
"V1672",2
"V1673",2
"V1674",2
"V1675",2
"V1676",2
"V1677",2
"V1678",2
"V1679",2
"V1680",2
"V1681",2
"V1682",2
"V1683",2
"V1684",2
"V1685",2
"V1686",2
"V1687",2
"V1688",2
"V1689",2
"V1690",2
"V1691",2
"V1692",2
"V1693",1
"V1694",1
"V1695",1
"V1696",1
"V1697",2
"V1698",2
"V1699",2
"V1700",2
"V1701",2
"V1702",2
"V1703",2
"V1704",2
"V1705",2
"V1706",2
"V1707",2
"V1708",2
"V1709",2
"V1710",2
"V1711",2
"V1712",2
"V1713",2
"V1714",2
"V1715",2
"V1716",2
"V1717",2
"V1718",2
"V1719",2
"V1720",2
"V1721",2
"V1722",2
"V1723",2
"V1724",2
"V1725",2
"V1726",2
"V1727",2
"V1728",2
"V1729",2
"V1730",2
"V1731",2
"V1732",2
"V1733",2
"V1734",2
"V1735",2
"V1736",2
"V1737",2
"V1738",2
"V1739",2
"V1740",1
"V1741",1
"V1742",1
"V1743",1
"V1744",2
"V1745",2
"V1746",2
"V1747",2
"V1748",2
"V1749",2
"V1750",2
"V1751",2
"V1752",2
"V1753",2
"V1754",2
"V1755",2
"V1756",2
"V1757",2
"V1758",2
"V1759",2
"V1760",2
"V1761",2
"V1762",2
"V1763",2
"V1764",2
"V1765",2
"V1766",2
"V1767",2
"V1768",2
"V1769",2
"V1770",2
"V1771",2
"V1772",2
"V1773",2
"V1774",2
"V1775",2
"V1776",2
"V1777",2
"V1778",2
"V1779",2
"V1780",2
"V1781",2
"V1782",2
"V1783",2
"V1784",2
"V1785",2
"V1786",2
"V1787",1
"V1788",1
"V1789",1
"V1790",1
"V1791",2
"V1792",2
"V1793",2
"V1794",2
"V1795",2
"V1796",2
"V1797",2
"V1798",2
"V1799",2
"V1800",2
"V1801",2
"V1802",2
"V1803",2
"V1804",2
"V1805",2
"V1806",2
"V1807",2
"V1808",2
"V1809",2
"V1810",2
"V1811",2
"V1812",2
"V1813",2
"V1814",2
"V1815",2
"V1816",2
"V1817",2
"V1818",2
"V1819",2
"V1820",2
"V1821",2
"V1822",2
"V1823",2
"V1824",2
"V1825",2
"V1826",2
"V1827",2
"V1828",2
"V1829",2
"V1830",2
"V1831",2
"V1832",2
"V1833",2
"V1834",1
"V1835",1
"V1836",1
"V1837",2
"V1838",2
"V1839",2
"V1840",2
"V1841",2
"V1842",2
"V1843",2
"V1844",2
"V1845",2
"V1846",2
"V1847",2
"V1848",2
"V1849",2
"V1850",2
"V1851",2
"V1852",2
"V1853",2
"V1854",2
"V1855",2
"V1856",2
"V1857",2
"V1858",2
"V1859",2
"V1860",2
"V1861",2
"V1862",2
"V1863",2
"V1864",2
"V1865",2
"V1866",2
"V1867",2
"V1868",2
"V1869",2
"V1870",2
"V1871",2
"V1872",2
"V1873",2
"V1874",2
"V1875",2
"V1876",2
"V1877",2
"V1878",2
"V1879",2
"V1880",2
"V1881",1
"V1882",1
"V1883",1
"V1884",2
"V1885",2
"V1886",2
"V1887",2
"V1888",2
"V1889",2
"V1890",2
"V1891",2
"V1892",2
"V1893",2
"V1894",2
"V1895",2
"V1896",2
"V1897",2
"V1898",2
"V1899",2
"V1900",2
"V1901",2
"V1902",2
"V1903",2
"V1904",2
"V1905",2
"V1906",2
"V1907",2
"V1908",2
"V1909",2
"V1910",2
"V1911",2
"V1912",2
"V1913",2
"V1914",2
"V1915",2
"V1916",2
"V1917",2
"V1918",2
"V1919",2
"V1920",2
"V1921",2
"V1922",2
"V1923",2
"V1924",2
"V1925",2
"V1926",2
"V1927",2
"V1928",1
"V1929",1
"V1930",1
"V1931",2
"V1932",2
"V1933",2
"V1934",2
"V1935",2
"V1936",2
"V1937",2
"V1938",2
"V1939",2
"V1940",2
"V1941",2
"V1942",2
"V1943",2
"V1944",2
"V1945",2
"V1946",2
"V1947",2
"V1948",2
"V1949",2
"V1950",2
"V1951",2
"V1952",2
"V1953",2
"V1954",2
"V1955",2
"V1956",2
"V1957",2
"V1958",2
"V1959",2
"V1960",2
"V1961",2
"V1962",2
"V1963",2
"V1964",2
"V1965",2
"V1966",2
"V1967",2
"V1968",2
"V1969",2
"V1970",2
"V1971",2
"V1972",2
"V1973",2
"V1974",2
"V1975",1
"V1976",1
"V1977",1
"V1978",2
"V1979",2
"V1980",2
"V1981",2
"V1982",2
"V1983",2
"V1984",2
"V1985",2
"V1986",2
"V1987",2
"V1988",2
"V1989",2
"V1990",2
"V1991",2
"V1992",2
"V1993",2
"V1994",2
"V1995",2
"V1996",2
"V1997",2
"V1998",2
"V1999",2
"V2000",2
"V2001",2
"V2002",2
"V2003",2
"V2004",2
"V2005",2
"V2006",2
"V2007",2
"V2008",2
"V2009",2
"V2010",2
"V2011",2
"V2012",2
"V2013",2
"V2014",2
"V2015",2
"V2016",2
"V2017",2
"V2018",2
"V2019",2
"V2020",2
"V2021",2
"V2022",1
"V2023",1
"V2024",2
"V2025",2
"V2026",2
"V2027",2
"V2028",2
"V2029",2
"V2030",2
"V2031",2
"V2032",2
"V2033",2
"V2034",2
"V2035",2
"V2036",2
"V2037",2
"V2038",2
"V2039",2
"V2040",2
"V2041",2
"V2042",2
"V2043",2
"V2044",2
"V2045",2
"V2046",2
"V2047",2
"V2048",2
"V2049",2
"V2050",2
"V2051",2
"V2052",2
"V2053",2
"V2054",2
"V2055",2
"V2056",2
"V2057",2
"V2058",2
"V2059",2
"V2060",2
"V2061",2
"V2062",2
"V2063",2
"V2064",2
"V2065",2
"V2066",2
"V2067",2
"V2068",2
"V2069",1
"V2070",2
"V2071",2
"V2072",2
"V2073",2
"V2074",2
"V2075",2
"V2076",2
"V2077",2
"V2078",2
"V2079",2
"V2080",2
"V2081",2
"V2082",2
"V2083",2
"V2084",2
"V2085",2
"V2086",2
"V2087",2
"V2088",2
"V2089",2
"V2090",2
"V2091",2
"V2092",2
"V2093",2
"V2094",2
"V2095",2
"V2096",2
"V2097",2
"V2098",2
"V2099",2
"V2100",2
"V2101",2
"V2102",2
"V2103",2
"V2104",2
"V2105",2
"V2106",2
"V2107",2
"V2108",2
"V2109",2
"V2110",2
"V2111",2
"V2112",2
"V2113",2
"V2114",2
"V2115",2
"V2116",2
"V2117",2
"V2118",2
"V2119",2
"V2120",2
"V2121",2
"V2122",2
"V2123",2
"V2124",2
"V2125",2
"V2126",2
"V2127",2
"V2128",2
"V2129",2
"V2130",2
"V2131",2
"V2132",2
"V2133",2
"V2134",2
"V2135",2
"V2136",2
"V2137",2
"V2138",2
"V2139",2
"V2140",2
"V2141",2
